date,open,high,low,close,volume
2021-11-16,6.2,6.24,6.08,6.11,12669949.0
2021-11-17,6.1,6.18,6.08,6.15,9711674.0
2021-11-18,6.21,6.31,6.2,6.21,18845588.0
2021-11-19,6.24,6.31,6.1,6.29,14172285.0
2021-11-22,6.34,6.38,6.27,6.3,14194694.0
2021-11-23,6.32,6.44,6.28,6.38,16819385.0
2021-11-24,6.44,6.48,6.33,6.46,16437349.0
2021-11-25,6.48,6.5,6.35,6.36,13385357.0
2021-11-26,6.28,6.32,6.23,6.25,11212117.0
2021-11-29,6.15,6.28,6.11,6.26,10431372.0
2021-11-30,6.28,6.35,6.2,6.25,9075383.0
2021-12-01,6.25,6.42,6.23,6.39,10006618.0
2021-12-02,6.35,6.41,6.31,6.35,8477853.0
2021-12-03,6.37,6.58,6.26,6.52,21786585.0
2021-12-06,6.47,6.65,6.46,6.48,18460697.0
2021-12-07,6.54,6.62,6.46,6.56,15123869.0
2021-12-08,6.54,6.57,6.48,6.55,10408643.0
2021-12-09,6.56,6.59,6.51,6.52,12715610.0
2021-12-10,6.5,6.55,6.43,6.45,14410006.0
2021-12-13,6.49,6.55,6.47,6.54,12099631.0
2021-12-14,6.5,6.52,6.39,6.42,11607421.0
2021-12-15,6.42,6.54,6.4,6.45,12365596.0
2021-12-16,6.5,6.88,6.5,6.87,44946160.0
2021-12-17,6.81,6.91,6.68,6.69,32939861.0
2021-12-20,6.7,6.75,6.51,6.52,17142930.0
2021-12-21,6.48,6.73,6.48,6.71,17806801.0
2021-12-22,6.69,6.69,6.6,6.67,11834018.0
2021-12-23,6.64,6.8,6.64,6.77,15885099.0
2021-12-24,6.77,6.79,6.64,6.65,14303519.0
2021-12-27,6.62,6.76,6.56,6.61,11190640.0
2021-12-28,6.6,6.63,6.42,6.46,15394396.0
2021-12-29,6.47,6.57,6.46,6.49,8396261.0
2021-12-30,6.47,6.54,6.44,6.47,8268692.0
2021-12-31,6.46,6.51,6.45,6.46,8116270.0
2022-01-04,6.66,6.82,6.6,6.69,33999693.0
2022-01-05,6.67,6.67,6.52,6.55,16834378.0
2022-01-06,6.53,6.63,6.53,6.56,13684794.0
2022-01-07,6.57,6.66,6.55,6.6,16414267.0
2022-01-10,6.6,6.69,6.59,6.68,26894252.0
2022-01-11,6.62,6.68,6.6,6.64,17298679.0
2022-01-12,6.66,6.68,6.52,6.6,18103032.0
2022-01-13,6.62,6.78,6.6,6.66,36260536.0
2022-01-14,6.6,6.6,6.35,6.37,31179013.0
2022-01-17,6.4,6.5,6.3,6.48,14423965.0
2022-01-18,6.52,6.63,6.43,6.6,20566980.0
2022-01-19,6.67,6.83,6.61,6.65,24959751.0
2022-01-20,6.63,6.67,6.54,6.55,14150360.0
2022-01-21,6.64,6.75,6.57,6.74,30444845.0
2022-01-24,6.73,6.73,6.5,6.66,23124642.0
2022-01-25,6.59,6.59,6.21,6.23,24445945.0
2022-01-26,6.38,6.54,6.25,6.42,21232831.0
2022-01-27,6.45,6.56,6.33,6.36,18183627.0
2022-01-28,6.38,6.45,6.13,6.19,19284494.0
2022-02-07,6.3,6.54,6.28,6.51,21882036.0
2022-02-08,6.69,6.76,6.58,6.75,30743341.0
2022-02-09,6.72,6.84,6.65,6.75,24184635.0
2022-02-10,6.66,6.86,6.64,6.85,23739238.0
2022-02-11,6.8,6.99,6.77,6.87,34357197.0
2022-02-14,6.85,6.95,6.78,6.83,24423461.0
2022-02-15,6.79,6.79,6.66,6.74,18711148.0
2022-02-16,6.75,6.85,6.72,6.85,15573788.0
2022-02-17,6.83,6.91,6.76,6.85,15432957.0
2022-02-18,6.88,7.14,6.83,7.08,33740153.0
2022-02-21,7.08,7.28,7.06,7.22,33063147.0
2022-02-22,7.18,7.27,7.02,7.16,27222678.0
2022-02-23,7.18,7.19,6.98,7.11,19461204.0
2022-02-24,7.03,7.1,6.83,6.93,21103331.0
2022-02-25,6.95,7.1,6.74,6.84,22623765.0
2022-02-28,6.9,6.97,6.84,6.96,17828917.0
2022-03-01,7.02,7.14,6.94,7.12,22461296.0
2022-03-02,7.14,7.25,7.11,7.21,21536033.0
2022-03-03,7.25,7.48,7.23,7.38,33250480.0
2022-03-04,7.37,7.65,7.22,7.44,36256478.0
2022-03-07,7.62,7.78,7.43,7.47,37310777.0
2022-03-08,7.4,7.49,7.11,7.21,27110197.0
2022-03-09,7.23,7.43,7.02,7.3,28652913.0
2022-03-10,7.3,7.4,7.08,7.27,22605962.0
2022-03-11,7.26,7.4,7.07,7.31,24029012.0
2022-03-14,7.15,7.45,7.09,7.1,23876271.0
2022-03-15,7.04,7.1,6.5,6.53,28856620.0
2022-03-16,6.65,6.76,6.39,6.71,18664895.0
2022-03-17,6.75,6.97,6.69,6.89,19003532.0
2022-03-18,6.94,7.49,6.9,7.49,41250855.0
2022-03-21,7.42,7.71,7.41,7.6,35878753.0
2022-03-22,7.6,7.72,7.55,7.7,25449792.0
2022-03-23,7.7,7.79,7.5,7.64,23155358.0
2022-03-24,7.72,7.76,7.55,7.59,21083272.0
2022-03-25,7.44,7.66,7.42,7.51,19111061.0
2022-03-28,7.51,7.72,7.43,7.65,23247070.0
2022-03-29,7.6,7.88,7.57,7.82,24284004.0
2022-03-30,7.77,7.82,7.63,7.71,21509430.0
2022-03-31,7.67,8.05,7.6,8.02,34983478.0
2022-04-01,7.92,8.15,7.83,8.05,29691826.0
2022-04-06,8.02,8.14,7.78,7.95,24522364.0
2022-04-07,7.87,8.09,7.85,7.9,21487456.0
2022-04-08,7.95,8.07,7.77,7.97,21923865.0
2022-04-11,7.91,8.12,7.7,7.85,30664089.0
2022-04-12,7.93,8.04,7.72,7.83,30747397.0
2022-04-13,7.8,8.29,7.78,8.1,44975396.0
2022-04-14,8.13,8.7,8.06,8.63,56254518.0
2022-04-15,8.6,9.03,8.28,8.32,91619621.0
2022-04-18,8.1,8.3,8.05,8.14,43096566.0
2022-04-19,8.22,8.57,8.15,8.54,42813603.0
2022-04-20,8.38,8.54,8.06,8.13,39314815.0
2022-04-21,8.14,8.35,7.94,8.0,36659218.0
2022-04-22,7.87,8.07,7.78,7.96,26802313.0
2022-04-25,7.72,7.74,7.22,7.29,38212956.0
2022-04-26,7.3,7.37,6.9,6.99,27414460.0
2022-04-27,7.0,7.28,6.86,7.28,28506658.0
2022-04-28,7.3,7.66,7.24,7.6,32768032.0
2022-04-29,7.61,7.66,7.39,7.56,30579387.0
2022-05-05,7.58,7.73,7.41,7.52,31549198.0
2022-05-06,7.36,7.47,7.2,7.31,27549720.0
2022-05-09,7.12,7.22,7.0,7.21,22646301.0
2022-05-10,7.02,7.04,6.74,6.95,31089298.0
2022-05-11,6.91,7.21,6.9,7.09,26990475.0
2022-05-12,7.09,7.21,6.92,7.0,22569091.0
2022-05-13,7.02,7.19,6.97,7.17,21712947.0
2022-05-16,7.24,7.44,7.14,7.41,28570412.0
2022-05-17,7.45,7.52,7.32,7.5,23712229.0
2022-05-18,7.43,7.54,7.31,7.33,17287212.0
2022-05-19,7.2,7.48,7.15,7.45,20051231.0
2022-05-20,7.47,7.95,7.45,7.87,34274908.0
2022-05-23,7.92,8.06,7.86,7.92,28901274.0
2022-05-24,7.93,8.06,7.75,7.78,32902283.0
2022-05-25,7.75,7.94,7.67,7.9,30393986.0
2022-05-26,7.44,7.72,7.41,7.62,38457239.0
2022-05-27,7.67,8.04,7.6,7.88,48889002.0
2022-05-30,7.88,7.93,7.64,7.82,33013340.0
2022-05-31,7.73,7.87,7.59,7.74,26278898.0
2022-06-01,7.7,7.87,7.6,7.85,29712725.0
2022-06-02,7.76,7.8,7.56,7.64,23754597.0
2022-06-06,7.69,7.89,7.64,7.86,29509360.0
2022-06-07,7.81,7.97,7.7,7.85,26725115.0
2022-06-08,7.92,8.14,7.87,8.11,41892366.0
2022-06-09,8.11,8.34,8.0,8.14,44191327.0
2022-06-10,8.04,8.48,8.0,8.36,43628917.0
2022-06-13,8.3,8.41,8.07,8.18,36340111.0
2022-06-14,8.11,8.45,8.07,8.41,37064976.0
2022-06-15,8.35,8.43,8.19,8.19,31383753.0
2022-06-16,8.17,8.25,7.85,7.94,34952600.0
2022-06-17,7.88,8.0,7.81,7.88,23062160.0
2022-06-20,7.65,7.65,7.33,7.35,36789518.0
2022-06-21,7.35,7.48,7.23,7.3,24069114.0
2022-06-22,7.33,7.43,7.13,7.18,22516736.0
2022-06-23,7.14,7.35,7.08,7.34,20119762.0
2022-06-24,7.36,7.48,7.27,7.3,20044123.0
2022-06-27,7.3,7.59,7.3,7.56,28439347.0
2022-06-28,7.56,8.1,7.56,8.06,42976793.0
2022-06-29,8.07,8.19,7.97,7.98,30382453.0
2022-06-30,8.02,8.04,7.87,7.9,19971879.0
2022-07-01,7.84,7.99,7.63,7.9,21834289.0
2022-07-04,7.84,8.01,7.75,7.87,18666548.0
2022-07-05,7.88,8.16,7.87,8.11,29714280.0
2022-07-06,7.88,7.9,7.55,7.64,32823805.0
2022-07-07,7.68,7.81,7.53,7.75,19366598.0
2022-07-08,7.83,7.9,7.57,7.58,17891100.0
2022-07-11,7.57,7.58,7.36,7.44,14082095.0
2022-07-12,7.47,7.56,7.43,7.47,12150459.0
2022-07-13,7.37,7.46,7.32,7.45,11360474.0
2022-07-14,7.48,7.54,7.34,7.4,11312488.0
2022-07-15,7.4,7.61,7.34,7.34,22032259.0
2022-07-18,7.45,7.73,7.42,7.7,21263553.0
2022-07-19,7.71,7.75,7.59,7.69,13900302.0
2022-07-20,7.67,7.73,7.6,7.65,15135895.0
2022-07-21,7.64,7.64,7.36,7.36,19035490.0
2022-07-22,7.36,7.42,7.27,7.33,12945020.0
2022-07-25,7.36,7.4,7.26,7.3,9608200.0
2022-07-26,7.28,7.38,7.22,7.34,10682693.0
2022-07-27,7.3,7.36,7.25,7.34,9870364.0
2022-07-28,7.42,7.47,7.33,7.45,14640644.0
2022-07-29,7.43,7.52,7.29,7.31,15211379.0
2022-08-01,7.31,7.45,7.24,7.4,15426773.0
2022-08-02,7.29,7.3,7.05,7.17,18519933.0
2022-08-03,7.18,7.27,7.06,7.08,11837009.0
2022-08-04,7.08,7.13,6.94,7.1,12385000.0
2022-08-05,7.06,7.12,6.95,7.1,10308724.0
2022-08-08,7.07,7.23,7.02,7.19,11732361.0
2022-08-09,7.2,7.39,7.17,7.35,17527747.0
2022-08-10,7.31,7.43,7.27,7.37,14193423.0
2022-08-11,7.39,7.44,7.36,7.42,11544174.0
2022-08-12,7.44,7.59,7.42,7.54,13868212.0
2022-08-15,7.58,7.78,7.53,7.73,20883539.0
2022-08-16,7.69,7.84,7.62,7.78,19715393.0
2022-08-17,7.79,7.93,7.73,7.9,20764503.0
2022-08-18,7.87,7.97,7.75,7.78,14710619.0
2022-08-19,7.79,7.99,7.76,7.92,23098019.0
2022-08-22,8.0,8.22,7.95,8.11,35313737.0
2022-08-23,8.04,8.3,8.0,8.23,28095697.0
2022-08-24,8.26,8.34,8.09,8.13,21783396.0
2022-08-25,8.2,8.4,8.12,8.33,36181606.0
2022-08-26,8.29,8.35,8.13,8.2,22710965.0
2022-08-29,8.08,8.45,8.0,8.39,24709068.0
2022-08-30,8.37,8.4,8.05,8.16,20863260.0
2022-08-31,8.1,8.13,7.8,7.85,21143922.0
2022-09-01,7.91,8.16,7.83,8.0,18223073.0
2022-09-02,7.97,8.22,7.9,7.99,18277190.0
2022-09-05,8.05,8.28,8.01,8.23,23203848.0
2022-09-06,8.21,8.36,8.18,8.33,23294802.0
2022-09-07,8.27,8.45,8.25,8.3,19732988.0
2022-09-08,8.27,8.27,8.06,8.14,15749679.0
2022-09-09,8.15,8.26,7.98,8.17,15889246.0
2022-09-13,8.23,8.23,7.88,7.93,24262567.0
2022-09-14,7.84,8.02,7.82,7.84,18885842.0
2022-09-15,8.0,8.16,7.71,7.85,31734764.0
2022-09-16,7.73,7.95,7.52,7.52,28240113.0
2022-09-19,7.5,7.73,7.49,7.64,20525319.0
2022-09-20,7.71,7.91,7.63,7.8,18067900.0
2022-09-21,7.75,7.88,7.73,7.85,12491641.0
2022-09-22,7.81,8.12,7.8,8.04,19185426.0
2022-09-23,8.04,8.32,7.97,8.01,24004593.0
2022-09-26,7.9,7.98,7.65,7.67,23665300.0
2022-09-27,7.74,7.86,7.42,7.66,23163850.0
2022-09-28,7.71,7.75,7.48,7.48,16958050.0
2022-09-29,7.6,8.23,7.6,8.07,66135250.0
2022-09-30,7.97,8.18,7.93,7.96,53356246.0
2022-10-10,8.1,8.18,7.91,7.92,30504818.0
2022-10-11,7.91,8.1,7.68,8.08,27568803.0
2022-10-12,7.98,8.09,7.83,8.08,23286915.0
2022-10-13,8.02,8.02,7.66,7.77,28583412.0
2022-10-14,7.82,7.87,7.72,7.78,23769502.0
2022-10-17,8.15,8.56,8.0,8.56,80528619.0
2022-10-18,8.63,8.7,8.29,8.38,69044769.0
2022-10-19,8.31,8.74,8.23,8.53,52927770.0
2022-10-20,8.58,8.58,8.2,8.26,40457568.0
2022-10-21,8.24,8.35,8.16,8.19,28543891.0
2022-10-24,8.23,8.31,8.02,8.06,30114230.0
2022-10-25,8.07,8.1,7.65,7.86,31199656.0
2022-10-26,7.87,8.01,7.81,7.91,23125657.0
2022-10-27,7.91,8.55,7.88,8.28,43403004.0
2022-10-28,8.15,8.33,8.04,8.09,31187339.0
2022-10-31,8.08,8.19,7.75,7.85,34906089.0
2022-11-01,7.9,8.0,7.7,7.97,31406537.0
2022-11-02,7.9,8.18,7.83,8.18,33431071.0
2022-11-03,8.08,8.15,7.96,8.02,22299968.0
2022-11-04,8.01,8.41,8.0,8.35,39626036.0
2022-11-07,8.33,8.52,8.27,8.45,31230831.0
2022-11-08,8.45,8.59,8.3,8.36,24818335.0
2022-11-09,8.33,8.42,8.16,8.19,22702315.0
2022-11-10,8.1,8.21,7.94,8.14,24634784.0
2022-11-11,8.3,8.54,8.21,8.46,36089791.0
2022-11-14,8.46,8.79,8.32,8.41,42002312.0
2022-11-15,8.41,8.65,8.26,8.65,30976114.0
2022-11-16,8.64,8.79,8.57,8.7,28768777.0
