'600150,2017/9/15,24.62,24.86,24.53,24.58,24.59,0.03,0.122,0.6874,9472633,234155428,33929255263,33929255263
'600150,2016/11/14,23.52,23.77,23.06,23.14,23.14,0.38,1.6422,1.6196,22319317,523418555,32413325905,32413325905
'600150,2016/11/11,23.14,23.49,22.47,22.51,22.62,0.52,2.2989,1.3544,18664606,428704900,31889641218,31889641218
'600150,2016/11/10,22.62,22.77,22.36,22.36,22.13,0.49,2.2142,0.9494,13084084,295383332,31173020067,31173020067
'600150,2016/11/9,22.13,22.51,22.02,22.5,22.53,-0.4,-1.7754,0.7003,9651516,214817814,30497742444,30497742444
'600150,2016/11/8,22.53,22.62,22.35,22.45,22.34,0.19,0.8505,0.4758,6557166,147430773,31048989483,31048989483
'600150,2016/11/7,22.34,22.49,22.2,22.26,22.39,-0.05,-0.2233,0.4167,5741971,128222179,30787147139,30787147139
'600150,2016/11/4,22.39,22.64,22.3,22.39,22.41,-0.02,-0.0892,0.5085,7008002,157252695,30856053019,30856053019
'600150,2016/11/3,22.41,22.62,22.15,22.25,22.22,0.19,0.8551,0.7232,9966903,223113121,30883615371,30883615371
'600150,2016/11/2,22.22,22.6,22.18,22.6,22.62,-0.4,-1.7683,0.8148,11229397,250694267,30621773028,30621773028
'600150,2016/11/1,22.62,22.75,22.46,22.54,22.53,0.09,0.3995,0.5172,7127169,160894080,31173020067,31173020067
'600150,2016/10/31,22.53,22.86,22.4,22.8,23.24,-0.71,-3.0551,1.0366,14285786,322453999,31048989483,31048989483
'600150,2016/10/28,23.24,24,23.1,23.88,23.42,-0.18,-0.7686,0.901,12417016,291149882,32027452978,32027452978
'600150,2016/10/27,23.42,23.57,23.28,23.39,23.41,0.01,0.0427,0.4798,6612871,155079259,32275514145,32275514145
'600150,2016/10/26,23.41,23.79,23.32,23.63,23.73,-0.32,-1.3485,0.7712,10628409,249864982,32261732969,32261732969
'600150,2016/10/25,23.73,24.1,23.61,24.1,24.18,-0.45,-1.861,1.1887,16382296,390063166,32702730601,32702730601
'600150,2016/10/24,24.18,24.35,23.72,23.9,23.87,0.31,1.2987,1.8064,24894566,601168101,33322883520,33322883520
'600150,2016/10/21,23.87,23.99,23.23,23.4,23.59,0.28,1.1869,1.5592,21487457,508564730,32895667064,32895667064
'600150,2016/10/20,23.59,24.28,23.49,23.8,23.82,-0.23,-0.9656,1.3086,18033986,430528715,32509794137,32509794137
'600150,2016/10/19,23.82,24.16,23.65,23.95,23.88,-0.06,-0.2513,1.416,19513823,466442279,32826761184,32826761184
'600150,2016/10/18,23.88,24.05,22.91,23.03,23.24,0.64,2.7539,1.61,22187165,523926260,32909448240,32909448240
'600150,2016/10/17,23.24,24.35,23.21,23.5,23.47,-0.23,-0.98,1.9547,26937645,640389039,32027452978,32027452978
'600150,2016/10/14,23.47,23.49,22.62,22.96,23.13,0.34,1.47,1.0709,14758651,339734303,32344420025,32344420025
'600150,2016/10/13,23.13,23.58,22.95,22.99,22.96,0.17,0.7404,0.9544,13152756,306000707,31875860042,31875860042
'600150,2016/10/12,22.96,23.23,22.91,23.2,23.34,-0.38,-1.6281,0.8758,12068995,277875070,31641580050,31641580050
'600150,2016/10/11,23.34,23.7,22.4,22.42,22.15,1.19,5.3725,1.971,27162579,630928382,32165264737,32165264737
'600150,2016/10/10,22.15,22.16,21.7,21.7,21.57,0.58,2.6889,0.6082,8382161,184636765,30525304796,30525304796
'600150,2016/9/30,21.57,21.62,21.4,21.4,21.43,0.14,0.6533,0.2875,3962530,85257770,29725996589,29725996589
'600150,2016/9/29,21.43,21.56,21.4,21.45,21.38,0.05,0.2339,0.3472,4785220,102786095,29533060125,29533060125
'600150,2016/9/28,21.38,21.54,21.35,21.51,21.44,-0.06,-0.2799,0.2858,3939208,84404973,29464154245,29464154245
'600150,2016/9/27,21.44,21.58,21.16,21.16,21.31,0.13,0.61,0.398,5485253,116996673,29546841301,29546841301
'600150,2016/9/26,21.31,21.87,21.27,21.87,21.83,-0.52,-2.382,0.5246,7229562,155636888,29367686013,29367686013
'600150,2016/9/23,21.83,22.12,21.81,22.02,21.95,-0.12,-0.5467,0.3446,4749513,104068982,30084307164,30084307164
'600150,2016/9/22,21.95,22.16,21.93,22.04,21.92,0.03,0.1369,0.4332,5969376,131635570,30249681276,30249681276
'600150,2016/9/21,21.92,22.05,21.85,21.85,21.9,0.02,0.0913,0.3674,5063569,111243313,30208337748,30208337748
'600150,2016/9/20,21.9,22.17,21.85,22.15,22.13,-0.23,-1.0393,0.3562,4909084,107634049,30180775396,30180775396
'600150,2016/9/19,22.13,22.33,22.04,22.28,22.04,0.09,0.4083,0.3555,4899782,108646960,30497742444,30497742444
'600150,2016/9/14,22.04,22.16,21.68,21.85,21.89,0.15,0.6852,0.4219,5813700,127535430,30373711860,30373711860
'600150,2016/9/13,21.89,22.09,21.77,21.91,21.8,0.09,0.4128,0.358,4934293,108050573,30166994220,30166994220
'600150,2016/9/12,21.8,22.3,21.78,22.25,22.67,-0.87,-3.8377,0.798,10997979,242365696,30042963636,30042963636
'600150,2016/9/9,22.67,22.97,22.65,22.8,22.82,-0.15,-0.6573,0.4841,6671750,152276804,31241925947,31241925947
'600150,2016/9/8,22.82,22.88,22.7,22.78,22.78,0.04,0.1756,0.402,5540254,126343587,31448643586,31448643586
'600150,2016/9/7,22.78,23.09,22.75,22.93,22.94,-0.16,-0.6975,0.5842,8051139,184584353,31393518882,31393518882
'600150,2016/9/6,22.94,22.95,22.51,22.69,22.61,0.33,1.4595,0.5403,7446568,169550395,31614017698,31614017698
'600150,2016/9/5,22.61,22.84,22.58,22.65,22.54,0.07,0.3106,0.4867,6707750,152424139,31159238891,31159238891
'600150,2016/9/2,22.54,22.82,22.41,22.69,22.69,-0.15,-0.6611,0.6025,8303838,188019142,31062770659,31062770659
'600150,2016/9/1,22.69,22.95,22.68,22.7,23,-0.31,-1.3478,0.7497,10332124,235613869,31269488299,31269488299
'600150,2016/8/31,23,23.6,22.88,23.5,23.78,-0.78,-3.2801,1.5824,21807557,503329344,31696704754,31696704754
'600150,2016/8/30,23.78,24.09,23.68,23.71,23.69,0.09,0.3799,0.566,7799496,186172367,32771636480,32771636480
'600150,2016/8/29,23.69,23.83,23.57,23.57,23.56,0.13,0.5518,0.4426,6099508,144696545,32647605897,32647605897
'600150,2016/8/26,23.56,23.81,23.49,23.59,23.55,0.01,0.0425,0.4532,6245264,147656515,32468450609,32468450609
'600150,2016/8/25,23.55,23.85,23.4,23.85,23.91,-0.36,-1.5056,0.6469,8914387,209658104,32454669433,32454669433
'600150,2016/8/24,23.91,24.09,23.76,23.88,23.85,0.06,0.2516,0.535,7372948,176414493,32950791768,32950791768
'600150,2016/8/23,23.85,23.97,23.61,23.66,23.78,0.07,0.2944,0.4938,6804796,162218665,32868104712,32868104712
'600150,2016/8/22,23.78,24.36,23.76,24.25,24.29,-0.51,-2.0996,0.6531,9000893,216362925,32771636480,32771636480
'600150,2016/8/19,24.29,24.45,24.04,24.26,24.4,-0.11,-0.4508,0.7564,10423962,252499219,33474476455,33474476455
'600150,2016/8/18,24.4,24.69,24.19,24.31,24.38,0.02,0.082,0.8642,11909526,290448529,33626069391,33626069391
'600150,2016/8/17,24.38,24.75,24.24,24.39,24.39,-0.01,-0.041,1.1368,15666014,384087722,33598507039,33598507039
'600150,2016/8/16,24.39,24.54,24.18,24.4,24.39,0,0,1.088,14994039,365553042,33612288215,33612288215
'600150,2016/8/15,24.39,24.61,23.66,23.66,23.66,0.73,3.0854,1.447,19941515,483108355,33612288215,33612288215
'600150,2016/8/12,23.66,23.7,23.35,23.39,23.38,0.28,1.1976,0.5009,6902665,162475905,32606262369,32606262369
'600150,2016/8/11,23.38,23.9,23.36,23.83,23.99,-0.61,-2.5427,0.7803,10753718,253589084,32220389441,32220389441
'600150,2016/8/10,23.99,24.23,23.75,23.77,23.82,0.17,0.7137,0.9079,12511704,300267393,33061041176,33061041176
'600150,2016/8/9,23.82,23.89,23.62,23.76,23.9,-0.08,-0.3347,0.7752,10682495,253533220,32826761184,32826761184
'600150,2016/8/8,23.9,23.98,22.95,23.1,23.11,0.79,3.4184,1.1803,16265606,381937693,32937010592,32937010592
'600150,2016/8/5,23.11,23.29,23.05,23.28,23.3,-0.19,-0.8155,0.4683,6453047,149438457,31848297690,31848297690
'600150,2016/8/4,23.3,23.33,23.02,23.08,23.28,0.02,0.0859,0.5454,7516804,174123043,32110140033,32110140033
'600150,2016/8/3,23.28,23.46,23.03,23.15,23.17,0.11,0.4748,0.5576,7684596,178575864,32082577681,32082577681
'600150,2016/8/2,23.17,23.18,22.89,22.9,22.93,0.24,1.0467,0.494,6807314,156851797,31930984746,31930984746
'600150,2016/8/1,22.93,23.36,22.86,23.28,23.36,-0.43,-1.8408,0.6586,9075929,208691807,31600236522,31600236522
'600150,2016/7/29,23.36,23.74,23.15,23.6,23.69,-0.33,-1.393,0.6495,8951144,209730117,32192827089,32192827089
'600150,2016/7/28,23.69,23.9,23.25,23.54,23.5,0.19,0.8085,1.0313,14213050,336055494,32647605897,32647605897
'600150,2016/7/27,23.5,24.97,23.06,24.62,24.55,-1.05,-4.277,1.8617,25657006,617929118,32385763553,32385763553
'600150,2016/7/26,24.55,24.58,24.2,24.24,24.2,0.35,1.4463,0.7988,11008864,269320540,33832787031,33832787031
'600150,2016/7/25,24.2,24.48,24.14,24.17,24.31,-0.11,-0.4525,0.6772,9332171,226415121,33350445872,33350445872
'600150,2016/7/22,24.31,24.74,24.27,24.5,24.36,-0.05,-0.2053,1.0932,15065096,369461993,33502038807,33502038807
'600150,2016/7/21,24.36,24.66,24.29,24.36,24.31,0.05,0.2057,0.8899,12263662,300019439,33570944687,33570944687
'600150,2016/7/20,24.31,24.59,24.28,24.59,24.59,-0.28,-1.1387,0.6917,9532149,232712279,33502038807,33502038807
'600150,2016/7/19,24.59,24.69,24.33,24.38,24.37,0.22,0.9027,0.8753,12062339,295397383,33887911735,33887911735
'600150,2016/7/18,24.37,24.63,24.21,24.63,24.69,-0.32,-1.2961,1.1075,15263319,372693029,33584725863,33584725863
'600150,2016/7/15,24.69,25.5,24.63,25.36,25.22,-0.53,-2.1015,1.4608,20131724,501133582,34025723495,34025723495
'600150,2016/7/14,25.22,25.65,24.8,25.33,25.39,-0.17,-0.6696,1.7131,23607858,594545457,34756125822,34756125822
'600150,2016/7/13,25.39,26.26,25.21,25.82,25.19,0.2,0.794,2.7795,38305197,984003590,34990405813,34990405813
'600150,2016/7/12,25.19,25.33,24.6,25.07,25.07,0.12,0.4787,1.9964,27513046,685977510,34714782294,34714782294
'600150,2016/7/11,25.07,25.63,24.81,24.84,24.5,0.57,2.3265,3.0898,42581716,1070976840,34549408182,34549408182
'600150,2016/7/8,24.5,24.97,24.47,24.68,24.71,-0.21,-0.8499,1.9017,26208235,646916720,33763881151,33763881151
'600150,2016/7/7,24.71,24.96,24.31,24.96,24.96,-0.25,-1.0016,1.7474,24080994,591841491,34053285847,34053285847
'600150,2016/7/6,24.96,25.26,24.48,24.7,25.03,-0.07,-0.2797,2.377,32758286,811905349,34397815246,34397815246
'600150,2016/7/5,25.03,26.05,23.92,24,24.04,0.99,4.1181,4.748,65432629,1644508202,34494283478,34494283478
'600150,2016/7/4,24.04,24.1,22.32,22.57,22.58,1.46,6.4659,3.1872,43923213,1035374970,33129947056,33129947056
'600150,2016/7/1,22.58,22.73,22.25,22.33,22.26,0.32,1.4376,1.4963,20620653,464887646,31117895363,31117895363
'600150,2016/6/30,22.26,22.43,22.08,22.41,22.33,-0.07,-0.3135,0.8958,12345197,274133398,30676897732,30676897732
'600150,2016/6/29,22.33,22.85,22.21,22.36,22.22,0.11,0.495,1.696,23373266,527253208,30773365963,30773365963
'600150,2016/6/28,22.22,22.57,21.56,21.68,21.71,0.51,2.3491,1.464,20175477,445117884,30621773028,30621773028
'600150,2016/6/27,21.71,21.73,21.07,21.08,21.23,0.48,2.261,0.9817,13529318,292127902,29918933053,29918933053
'600150,2016/6/24,21.23,21.75,20.71,21.62,21.64,-0.41,-1.8946,1.0523,14502577,308466164,29257436606,29257436606
'600150,2016/6/23,21.64,21.8,21.35,21.62,21.62,0.02,0.0925,0.9019,12429898,268300394,29822464821,29822464821
'600150,2016/6/22,21.62,21.63,21.3,21.35,21.39,0.23,1.0753,0.6363,8769642,188342836,29794902469,29794902469
'600150,2016/6/21,21.39,21.82,21.3,21.62,21.5,-0.11,-0.5116,1.0506,14478041,311952397,29477935421,29477935421
'600150,2016/6/20,21.5,21.84,21.44,21.76,21.73,-0.23,-1.0584,0.8096,11156575,240312466,29629528357,29629528357
'600150,2016/6/17,21.73,22.06,21.67,21.8,21.73,0,0,0.8129,11203316,244808136,29946495405,29946495405
'600150,2016/6/16,21.73,21.94,21.6,21.84,21.99,-0.26,-1.1824,0.7549,10402918,226320434,29946495405,29946495405
'600150,2016/6/15,21.99,22.11,21.28,21.34,21.55,0.44,2.0418,0.8955,12341025,269475392,30304805980,30304805980
'600150,2016/6/14,21.55,21.67,21.3,21.43,21.66,-0.11,-0.5078,0.8026,11061356,237530765,29698434237,29698434237
'600150,2016/6/13,21.66,22.82,21.61,22.36,22.69,-1.03,-4.5394,1.3835,19066012,425779078,29850027173,29850027173
'600150,2016/6/8,22.69,22.73,22.02,22.32,22.29,0.4,1.7945,1.176,16206225,363313492,31269488299,31269488299
'600150,2016/6/7,22.29,22.54,22.2,22.45,22.49,-0.2,-0.8893,0.7437,10249651,228453021,30718241259,30718241259
'600150,2016/6/6,22.49,22.84,22.34,22.72,22.66,-0.17,-0.7502,0.6395,8813508,199347157,30993864779,30993864779
'600150,2016/6/3,22.68,22.88,22.58,22.72,22.66,0.02,0.0883,0.8133,11207736,254594495,31255707123,31255707123
'600150,2016/6/2,22.66,22.69,22.35,22.59,22.66,0,0,0.7611,10488651,236427458,31228144771,31228144771
'600150,2016/6/1,22.66,22.95,22.56,22.7,22.64,0.02,0.0883,0.9188,12662752,288001056,31228144771,31228144771
'600150,2016/5/31,22.64,22.66,21.69,21.7,21.72,0.92,4.2357,1.1788,16245719,363260076,31200582419,31200582419
'600150,2016/5/30,21.72,21.93,21.5,21.93,21.9,-0.18,-0.8219,0.3667,5053922,109793711,29932714229,29932714229
'600150,2016/5/27,21.9,22.15,21.63,21.7,21.77,0.13,0.5972,0.497,6848847,150011376,30180775396,30180775396
'600150,2016/5/26,21.77,21.95,21.28,21.77,21.76,0.01,0.046,0.5182,7142072,154037337,30001620109,30001620109
'600150,2016/5/25,21.76,22.2,21.76,22.11,21.88,-0.12,-0.5484,0.3909,5387385,118420681,29987838933,29987838933
'600150,2016/5/24,21.88,22.18,21.79,22.12,22.25,-0.37,-1.6629,0.3799,5235106,114784688,30153213044,30153213044
'600150,2016/5/23,22.25,22.48,21.99,22,21.92,0.33,1.5055,0.5919,8156835,181406093,30663116556,30663116556
'600150,2016/5/20,21.92,22.18,21.3,21.36,21.63,0.29,1.3407,0.5373,7404131,161243892,30208337748,30208337748
'600150,2016/5/19,21.63,21.88,21.54,21.6,21.58,0.05,0.2317,0.4234,5835478,126744375,29808683645,29808683645
'600150,2016/5/18,21.58,22.2,21.34,22.2,22.22,-0.64,-2.8803,0.6276,8649493,187523978,29739777765,29739777765
'600150,2016/5/17,22.22,22.44,22.1,22.44,22.34,-0.12,-0.5372,0.4877,6720976,149731997,30621773028,30621773028
'600150,2016/5/16,22.34,22.45,21.87,21.89,21.88,0.46,2.1024,0.6318,8706397,193767455,30787147139,30787147139
'600150,2016/5/13,21.88,22.24,21.7,21.93,21.94,-0.06,-0.2735,0.4422,6094088,134220556,30153213044,30153213044
'600150,2016/5/12,21.94,21.99,21.32,21.7,21.84,0.1,0.4579,0.5155,7104668,154153506,30235900100,30235900100
'600150,2016/5/11,21.84,22.3,21.53,22.26,22.02,-0.18,-0.8174,0.5201,7167529,157438963,30098088340,30098088340
'600150,2016/5/10,22.02,22.38,21.6,21.61,21.6,0.42,1.9444,0.637,8778273,192488853,30346149508,30346149508
'600150,2016/5/9,21.6,22.38,21.5,22.3,22.53,-0.93,-4.1278,0.7418,10223033,223716934,29767340117,29767340117
'600150,2016/5/6,22.53,23.65,22.51,23.52,23.59,-1.06,-4.4934,0.9414,12972919,298475683,31048989483,31048989483
'600150,2016/5/5,23.59,23.7,23.24,23.32,23.44,0.15,0.6399,0.7168,9878795,231855752,32509794137,32509794137
'600150,2016/5/4,23.44,23.8,23.16,23.33,23.34,0.1,0.4284,0.8115,11183287,261816616,32303076497,32303076497
'600150,2016/5/3,23.34,23.37,22.7,22.8,22.71,0.63,2.7741,0.6884,9487050,219369630,32165264737,32165264737
'600150,2016/4/29,22.71,22.92,22.52,22.65,22.71,0,0,0.4304,5931249,135201959,31297050651,31297050651
'600150,2016/4/28,22.71,23.06,22.4,23.04,22.95,-0.24,-1.0458,0.5561,7663143,173968920,31297050651,31297050651
'600150,2016/4/27,22.95,23.28,22.88,23.21,23.19,-0.24,-1.0349,0.458,6311160,145505813,31627798874,31627798874
'600150,2016/4/26,23.19,23.28,22.89,22.99,22.96,0.23,1.0017,0.4311,5940666,137159351,31958547098,31958547098
'600150,2016/4/25,22.96,23.35,22.74,23.35,23.39,-0.43,-1.8384,0.5669,7812435,179188378,31641580050,31641580050
'600150,2016/4/22,23.39,23.6,22.82,22.93,23.03,0.36,1.5632,0.7527,10373483,242177357,32234170617,32234170617
'600150,2016/4/21,23.03,23.47,22.91,23.38,23.38,-0.35,-1.497,0.8407,11586041,269592254,31738048282,31738048282
'600150,2016/4/20,23.38,24.95,22.66,24.88,24.75,-1.37,-5.5354,1.4251,19639626,467268739,32220389441,32220389441
'600150,2016/4/19,24.75,24.98,24.58,24.81,24.69,0.06,0.243,0.5748,7921853,196187639,34108410551,34108410551
'600150,2016/4/18,24.69,25.3,24.59,25.3,25.58,-0.89,-3.4793,1.0624,14641049,362898024,34025723495,34025723495
'600150,2016/4/15,25.58,26.02,25.33,25.5,25.5,0.08,0.3137,1.2699,17501140,449446228,35252248157,35252248157
'600150,2016/4/14,25.5,26.12,25.23,25.83,25.31,0.19,0.7507,1.2048,16603314,424279199,35141998749,35141998749
'600150,2016/4/13,25.31,25.48,24.8,24.82,24.66,0.65,2.6358,1.4239,19622392,495693726,34880156405,34880156405
'600150,2016/4/12,24.66,24.98,24.45,24.91,24.91,-0.25,-1.0036,0.6469,8915469,219638524,33984379967,33984379967
'600150,2016/4/11,24.91,25.17,24.67,24.7,24.49,0.42,1.715,0.7836,10798911,269528610,34328909366,34328909366
'600150,2016/4/8,24.49,24.85,24.25,24.7,24.98,-0.49,-1.9616,0.9341,12872493,315362035,33750099975,33750099975
'600150,2016/4/7,24.98,25.87,24.93,25.75,25.63,-0.65,-2.5361,1.1063,15246304,385845361,34425377598,34425377598
'600150,2016/4/6,25.63,25.96,25.23,25.58,25.82,-0.19,-0.7359,1.2123,16706382,427692021,35321154037,35321154037
'600150,2016/4/5,25.82,25.92,25.1,25.25,24.93,0.89,3.57,1.6638,22928549,586429349,35582996380,35582996380
'600150,2016/4/1,24.93,25.18,24.41,24.96,25.12,-0.19,-0.7564,0.9304,12822653,318200935,34356471718,34356471718
'600150,2016/3/31,25.12,25.67,24.7,25.02,24.87,0.25,1.0052,1.5686,21617037,544691888,34618314062,34618314062
'600150,2016/3/30,24.87,24.94,24.2,24.22,24.02,0.85,3.5387,0.9887,13625437,334304400,34273784662,34273784662
'600150,2016/3/29,24.02,24.83,23.82,24.74,24.69,-0.67,-2.7136,0.983,13546298,327989959,33102384704,33102384704
'600150,2016/3/28,24.69,25.62,24.5,25.16,25,-0.31,-1.24,1.1616,16007919,402964894,34025723495,34025723495
'600150,2016/3/25,25,25.23,24.62,24.82,24.98,0.02,0.0801,0.9875,13609182,338744235,34452939950,34452939950
'600150,2016/3/24,24.98,26.2,24.95,25.47,25.62,-0.64,-2.498,1.9185,26439504,674201770,34425377598,34425377598
'600150,2016/3/23,25.62,25.9,25.17,25.8,26.17,-0.55,-2.1016,1.8741,25827777,659162885,35307372861,35307372861
'600150,2016/3/22,26.17,26.83,25.02,25.13,25.48,0.69,2.708,3.5035,48281915,1254772777,36065337540,36065337540
'600150,2016/3/21,25.48,25.57,24.91,25.11,24.89,0.59,2.3704,2.2771,31381344,791658447,35114436397,35114436397
'600150,2016/3/18,24.89,24.98,24.04,24.08,24.16,0.73,3.0215,2.1589,29751906,732608378,34301347014,34301347014
'600150,2016/3/17,24.16,24.28,23.34,23.35,23.21,0.95,4.0931,1.5409,21234979,507734670,33295321168,33295321168
'600150,2016/3/16,23.21,24.06,23.05,23.7,23.9,-0.69,-2.887,0.9708,13379218,314668969,31986109450,31986109450
'600150,2016/3/15,23.9,24,23.17,23.48,23.48,0.42,1.7888,1.1925,16433666,388611699,32937010592,32937010592
'600150,2016/3/14,23.48,23.88,22.86,23,22.58,0.9,3.9858,0.9778,13475563,316237762,32358201201,32358201201
'600150,2016/3/11,22.58,22.98,22.21,22.52,22.74,-0.16,-0.7036,0.6671,9193418,207909383,31117895363,31117895363
'600150,2016/3/10,22.74,23.68,22.68,23.33,23.32,-0.58,-2.4871,0.7484,10313513,239369794,31338394179,31338394179
'600150,2016/3/9,23.32,23.93,23.15,23.3,24.08,-0.76,-3.1561,0.9962,13728541,322405310,32137702385,32137702385
'600150,2016/3/8,24.08,24.3,23.06,24.1,24.54,-0.46,-1.8745,1.4135,19479314,461023611,33185071760,33185071760
'600150,2016/3/7,24.54,24.99,23.91,24.09,23.91,0.63,2.6349,1.7005,23435208,571831494,33819005855,33819005855
'600150,2016/3/4,23.91,24.88,23.17,23.3,23.3,0.61,2.618,2.4068,33168386,800709797,32950791768,32950791768
'600150,2016/3/3,23.3,24,22.99,22.99,22.97,0.33,1.4367,1.6791,23139940,543785214,32110140033,32110140033
'600150,2016/3/2,22.97,23.04,21.4,21.55,21.55,1.42,6.5893,1.416,19514644,437630286,31655361226,31655361226
'600150,2016/3/1,21.55,21.77,20.91,21.03,20.98,0.57,2.7169,0.9998,13778426,294816009,29698434237,29698434237
'600150,2016/2/29,20.98,22.45,20.55,22.45,22.43,-1.45,-6.4646,1.1068,15253104,321209702,28912907206,28912907206
'600150,2016/2/26,22.43,22.98,21.9,22.51,22.45,-0.02,-0.0891,0.965,13298462,299182576,30911177723,30911177723
'600150,2016/2/25,22.45,25,22.45,25,24.94,-2.49,-9.984,1.8374,25321079,596637384,30938740075,30938740075
'600150,2016/2/24,24.94,25.18,23.95,24,24.22,0.72,2.9727,1.6828,23190587,571089883,34370252894,34370252894
'600150,2016/2/23,24.22,24.8,23.72,24.68,24.59,-0.37,-1.5047,1.0717,14768790,358197167,33378008224,33378008224
'600150,2016/2/22,24.59,24.94,24.28,24.55,24.2,0.39,1.6116,1.3545,18665967,458680450,33887911735,33887911735
'600150,2016/2/19,24.2,24.75,24,24.16,24.01,0.19,0.7913,1.2131,16717806,405610625,33350445872,33350445872
'600150,2016/2/18,24.01,24.63,23.94,24.51,24.4,-0.39,-1.5984,1.437,19803553,478531326,33088603528,33088603528
'600150,2016/2/17,24.4,25.09,23.86,24,24.19,0.21,0.8681,2.2145,30518434,750286512,33626069391,33626069391
'600150,2016/2/16,24.19,24.45,22.88,23.05,22.74,1.45,6.3764,1.7972,24767370,585743008,33336664696,33336664696
'600150,2016/2/15,22.74,23,21.91,22.1,22.9,-0.16,-0.6987,1.027,14152952,318808449,31338394179,31338394179
'600150,2016/2/5,22.9,23.64,22.43,22.5,22.57,0.33,1.4621,1.5804,21780237,503403829,31558892994,31558892994
'600150,2016/2/4,22.57,23.02,22.05,22.3,22.1,0.47,2.1267,1.117,15393769,348015134,31104114187,31104114187
'600150,2016/2/3,22.1,22.18,21.44,21.65,22.08,0.02,0.0906,0.8382,11551080,251617692,30456398916,30456398916
'600150,2016/2/2,22.08,22.48,21.4,21.48,21.37,0.71,3.3224,1.0766,14836437,326874568,30428836564,30428836564
'600150,2016/2/1,21.37,22.65,20.22,22.2,22.45,-1.08,-4.8107,1.2069,16632345,360398755,29450373069,29450373069
'600150,2016/1/29,22.45,22.74,21.38,21.6,21.57,0.88,4.0797,1.2211,16827888,371543010,30938740075,30938740075
'600150,2016/1/28,21.57,23.75,21.56,23.5,23.96,-2.39,-9.975,1.391,19169149,432639381,29725996589,29725996589
'600150,2016/1/27,23.96,25.19,22.51,25.02,24.73,-0.77,-3.1136,1.3394,18458569,436486662,33019697648,33019697648
'600150,2016/1/26,24.73,27.65,24.73,27.07,27.48,-2.75,-10.0073,1.3035,17963540,467182586,34080848199,34080848199
'600150,2016/1/25,27.48,28.17,27.23,27.5,27.29,0.19,0.6962,0.6468,8913288,246223223,37870671593,37870671593
'600150,2016/1/22,27.29,27.65,26.5,27.16,27.03,0.26,0.9619,0.7906,10895536,296135213,37608829249,37608829249
'600150,2016/1/21,27.03,28.88,26.9,27.2,27.63,-0.6,-2.1716,1.3386,18447176,515397247,37250518674,37250518674
'600150,2016/1/20,27.63,28.35,27.48,28,28.17,-0.54,-1.9169,0.9372,12915158,360502179,38077389233,38077389233
'600150,2016/1/19,28.17,28.5,26.89,27.2,27.3,0.87,3.1868,1.0984,15137149,421565153,38821572736,38821572736
'600150,2016/1/18,27.3,27.85,26.03,26.5,27.27,0.03,0.11,1.0332,14238774,387730875,37622610425,37622610425
'600150,2016/1/15,27.27,29.19,26.73,28.6,28.77,-1.5,-5.2138,1.1429,15750055,444024039,37581266898,37581266898
'600150,2016/1/14,28.77,28.83,26.58,27,27.88,0.89,3.1923,1.0416,14353802,398681999,39648443295,39648443295
'600150,2016/1/13,27.88,29.47,27.81,29.18,29.18,-1.3,-4.4551,0.9252,12750272,366304097,38421918632,38421918632
'600150,2016/1/12,29.18,29.96,28.04,28.8,28.81,0.37,1.2843,1.2052,16608416,479822339,40213471510,40213471510
'600150,2016/1/11,28.81,31.43,28.69,30.95,31.6,-2.79,-8.8291,1.4296,19701418,591950866,39703567998,39703567998
'600150,2016/1/8,31.6,32.85,30,32.46,31.47,0.13,0.4131,1.4778,20366030,647574363,43548516097,43548516097
'600150,2016/1/7,31.47,33.78,31.35,33.7,34.33,-2.86,-8.3309,0.313,4313268,139697738,43369360809,43369360809
'600150,2016/1/6,34.33,34.45,33.45,34.3,34.17,0.16,0.4682,1.3284,18306858,624739929,47310777139,47310777139
'600150,2016/1/5,34.17,34.34,30.6,31,32.21,1.96,6.0851,2.0634,28435988,943371762,47090278324,47090278324
'600150,2016/1/4,32.21,36.6,32,36.45,34.83,-2.62,-7.5223,1.6733,23060346,820764018,44389167832,44389167832
